ID,Status,StartDate,Year,EndDate,Name,Street,ZIP,M,Description,Latitude,Longitude
7000925,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1378163940,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000926,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1803779780,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000927,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 615778329,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000928,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1434528250,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000929,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 128610419,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000930,DELINQUENT,01/04/11 00:00,2019,01/04/19 00:00,Business 1149143760,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000931,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 912045101,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000932,DELINQUENT,01/04/11 00:00,2019,01/04/19 00:00,Business 1284366636,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000933,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 712121528,BECCA TEAL PL,78681,P,FOOD MARKET MANUFACTURER,30.5394801,-97.699035
7000934,DELINQUENT,17/06/11 00:00,2019,17/06/19 00:00,Business 1339956929,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000935,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 539593627,BECCA TEAL PL,78681,P,FOOD DISTRIBUTOR,30.5394801,-97.699035
7000936,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1899075110,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000937,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 976092504,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000938,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 230808667,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000939,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 1794212882,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000940,DELINQUENT,02/09/11 00:00,2019,02/09/19 00:00,Business 16993114,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000941,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2026706104,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000942,DELINQUENT,21/10/11 00:00,2019,21/10/19 00:00,Business 345119980,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000943,DELINQUENT,13/04/12 00:00,2019,13/04/19 00:00,Business 786356454,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000944,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1310052634,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000945,DELINQUENT,08/03/12 00:00,2019,08/03/19 00:00,Business 1291738751,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000946,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 466791710,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000947,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 796746540,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000948,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 1188620122,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000949,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 678350297,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000950,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1003439619,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000951,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1857608868,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000952,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1221267679,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000953,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 169772244,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000954,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1848957239,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000955,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 75966376,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000956,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1693171821,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000957,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 1844667990,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000958,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 2013772931,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000959,NEW,12/11/18 11:02,2019,12/11/19 11:02,Business 1578004434,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000960,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1074368082,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000961,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 133456240,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000962,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 68200587,BECCA TEAL PL,78681,P,FOOD CATERERS,30.5394801,-97.699035
7000963,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 1113512478,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000964,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 1020300880,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000965,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 404868026,BECCA TEAL PL,78681,P,FOOD MOBILE VEHICLE VENDOR,30.5394801,-97.699035
7000966,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 1646671346,BECCA TEAL PL,78681,P,FOOD DISTRIBUTOR,30.5394801,-97.699035
7000967,APPROVED,06/12/18 00:00,2019,06/12/19 00:00,Business 1463887476,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000968,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 1831818237,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394801,-97.699035
7000969,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 642095958,BECCA TEAL PL,78681,P,FOOD MEAT MARKET,30.5394801,-97.699035
7000970,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 1682641400,BECCA TEAL PL,78681,P,FOOD RESTAURANT,30.5390101,-97.700515
7000971,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1276205910,BECCA TEAL PL,78681,P,FOOD MANUFACTURER,30.5394701,-97.700485
7000972,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 859535623,CHISHOLM TRAIL RD,78681,P,FOOD MANUFACTURER,30.5397901,-97.696225
7000973,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 127027569,CHISHOLM TRAIL RD,78681,P,FOOD GROCERY,30.5389701,-97.694805
7000974,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1704059108,CHISHOLM TRAIL RD,78681,P,FOOD MEAT MARKET,30.5389701,-97.694805
7000975,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 543700325,CHISHOLM TRAIL RD,78681,P,FOOD MANUFACTURER,30.5389601,-97.695085
7000976,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1151679624,CHISHOLM TRAIL RD,78681,P,FOOD MANUFACTURER,30.5389601,-97.695085
7000977,APPROVED,11/01/18 00:00,2019,11/01/19 00:00,Business 1463663315,JEFFREY WAY,78665,P,LIQ OFF-SALE SERIES 1000,30.5400201,-97.691475
7000978,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 921946416,HOPPE TRL,78681,P,FOOD RESTAURANT,30.5396101,-97.693555
7000979,APPROVED,20/09/18 00:00,2019,20/09/19 00:00,Business 910066001,CHISHOLM TRAIL RD,78681,P,LIQ ON-SALE E SERIES 3000,30.5397901,-97.694815
7000980,APPROVED,22/02/18 00:00,2019,22/02/19 00:00,Business 1491230715,CHISHOLM TRAIL RD,78681,P,FOOD GROCERY,30.5397901,-97.694815
7000981,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 407517392,CHISHOLM TRAIL RD,78681,P,FOOD MARKET DISTRIBUTOR,30.5397901,-97.694815
7000982,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 1662861478,CHISHOLM TRAIL RD,78681,P,FOOD RESTAURANT,30.5397901,-97.694815
7000983,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 1762323414,CHISHOLM TRAIL RD,78681,P,TEMP. WINE,30.5397901,-97.694815
7000984,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 699205340,CHISHOLM TRAIL RD,78681,P,FOOD RESTAURANT,30.5397901,-97.694815
7000985,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 122419979,CHISHOLM TRAIL RD,78681,P,FOOD MANUFACTURER,30.5397901,-97.694815
7000986,APPROVED,01/11/18 00:00,2019,01/11/19 00:00,Business 1283477797,CHISHOLM TRAIL RD,78681,P,FOOD MARKET MANUFACTURER,30.5397901,-97.694815
7000987,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 766304118,CREEK BEND BLVD,78681,P,FOOD MANUFACTURER,30.5438601,-97.710495
7000988,DELINQUENT,18/10/18 00:00,2019,18/10/19 00:00,Business 1993763626,CREEK BEND BLVD,78681,P,FOOD SHORT TERM PERMIT,30.5434301,-97.710885
7000989,DELINQUENT,18/10/18 00:00,2019,18/10/19 00:00,Business 2046835169,CREEK BEND BLVD,78681,P,FOOD SHORT TERM PERMIT,30.5434301,-97.710885
7000990,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 58778579,CREEK BEND BLVD,78681,P,FOOD MANUFACTURER,30.5433101,-97.710805
7000991,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 2092404279,LONCOLA CT,78681,P,FOOD GROCERY,30.5399101,-97.702415
7000992,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 565449158,LOYAGA DR,78681,P,FOOD MANUFACTURER,30.5397801,-97.704605
7000993,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1000085089,LOYAGA DR,78681,P,FOOD GROCERY,30.5397801,-97.704605
7000994,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 1320044663,LOYAGA DR,78681,P,FOOD MANUFACTURER,30.5397701,-97.703935
7000995,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 506317211,CREEK BEND BLVD,78681,N,FOOD GROCERY,30.5386901,-97.710795
7000996,DELINQUENT,30/03/12 00:00,2019,30/03/19 00:00,Business 322873442,CHISHOLM TRAIL RD,78681,N,FOOD MANUFACTURER,30.5369901,-97.694815
7000997,DELINQUENT,13/01/12 00:00,2019,13/01/19 00:00,Business 1045944504,CHISHOLM TRAIL RD,78681,N,FOOD CATERERS,30.5369901,-97.694815
7000998,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 32098706,N IH 35 FR,78665,N,FOOD CATERERS,30.5372301,-97.691695
7000999,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 883659010,N IH 35 FR,78665,N,FOOD SHELF,30.5372301,-97.691695
7001000,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 226470822,N IH 35 FWY,78664,P,FOOD GROCERY,30.5383301,-97.692155
7001001,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1076826803,N IH 35 FWY,78664,P,FOOD MANUFACTURER,30.5383301,-97.692155
7001002,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1931695455,N IH 35 FWY,78664,P,BEER OFF-SALE,30.5383301,-97.692155
7001003,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 86902756,N IH 35 FWY,78664,P,FOOD MEAT MARKET,30.5383301,-97.692155
7001004,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 989857859,LACEY OAK LOOP,78681,N,LIQ OFF-SALE SERIES 2000,30.5323601,-97.697415
7001005,APPROVED,30/08/18 00:00,2019,30/08/19 00:00,Business 343547932, , ,W,FOOD RESTAURANT,30.4527101,-97.720765
7001006,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1682673348, , ,W,WINE E W/STRONG BEER,30.4526901,-97.712015
7001007,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 867950580, , ,S,FOOD MARKET MANUFACTURER,30.4569301,-97.726015
7001008,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1250859805, , ,W,FOOD GROCERY,30.4528101,-97.729805
7001009,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1862700877, , ,W,FOOD MANUFACTURER,30.4528101,-97.729805
7001010,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 559014023, , ,W,FOOD MANUFACTURER,30.4528101,-97.730365
7001011,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 926407925, , ,W,WINE E W/STRONG BEER,30.4528101,-97.729085
7001012,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1751523216, , ,S,FOOD MARKET MANUFACTURER,30.4538401,-97.727545
7001013,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1702972848, , ,W,FOOD RESTAURANT,30.4529301,-97.731075
7001014,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 1788701428, , ,W,LIQ ON-SALE D W/SS SERIES 3000,30.4529301,-97.731075
7001015,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 621301794, , ,S,FOOD RESTAURANT,30.4531801,-97.731625
7001016,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 734579768, , ,S,FOOD GROCERY,30.4522601,-97.722165
7001017,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 395589200, , ,S,FOOD RESTAURANT,30.4521401,-97.722165
7001018,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1657053833, , ,S,FOOD SIDEWALK CAFE,30.4521401,-97.722165
7001019,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2141270584, , ,S,WINE E W/STRONG BEER,30.4510501,-97.731605
7001020,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 633735968, , ,S,FOOD SIDEWALK CAFE,30.4510501,-97.731605
7001021,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1985372979, , ,S,FOOD RESTAURANT,30.4510501,-97.731605
7001022,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 1848768088, , ,S,FOOD RESTAURANT,30.4517101,-97.731615
7001023,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 2047119869, , ,S,FOOD RESTAURANT,30.4517101,-97.731615
7001024,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 179573785, , ,S,FOOD MANUFACTURER,30.4521701,-97.731615
7001025,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 214382776, , ,S,FOOD MANUFACTURER,30.4521701,-97.731615
7001026,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 193069487, , ,S,FOOD RESTAURANT,30.4523101,-97.731615
7001027,APPROVED,06/12/18 00:00,2019,06/12/19 00:00,Business 1015316837, , ,W,FOOD GROCERY,30.4524501,-97.731615
7001028,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1173969102, , ,W,FOOD MANUFACTURER,30.4523101,-97.729085
7001029,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1592437065, , ,W,FOOD RESTAURANT,30.4523101,-97.729085
7001030,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1281454757, , ,W,FOOD RESTAURANT,30.4523201,-97.729805
7001031,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 679138788, , ,S,WINE E W/STRONG BEER,30.4521701,-97.711985
7001032,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 995572809,WYOMING SPRINGS DR,78681,P,FOOD RESTAURANT,30.5458501,-97.714715
7001033,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1355548714,WYOMING SPRINGS DR,78681,P,FOOD GROCERY,30.5458501,-97.714715
7001034,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1495732013,WEST END PL,78681,P,FOOD MANUFACTURER,30.5441401,-97.712055
7001035,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 881801253,WEST END PL,78681,P,LIQ OFF-SALE SERIES 3000,30.5439301,-97.711705
7001036,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 286161269,CAMINO DEL VERDES PL,78681,N,FOOD SHELF,30.532801,-97.711575
7001037,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1612305270, , ,P,WINE E W/STRONG BEER,30.4555801,-97.612465
7001038,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1516480449, , ,P,WINE E W/STRONG BEER,30.4555801,-97.612465
7001039,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 333044977, , ,P,LIQ OFF-SALE SERIES 2000,30.4595101,-97.618135
7001040,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 440414196, , ,P,FOOD DRIVE IN,30.4572801,-97.617015
7001041,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1095754431, , ,P,FOOD RESTAURANT,30.4588801,-97.620105
7001042,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 343449776, , ,P,FOOD MANUFACTURER,30.4576701,-97.618785
7001043,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1512726432, , ,P,WINE E W/STRONG BEER,30.4576701,-97.618785
7001044,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 690104043, , ,P,FOOD RESTAURANT,30.4576701,-97.618785
7001045,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 764372195, , ,P,FOOD RESTAURANT,30.4569101,-97.618035
7001046,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1403429605, , ,P,FOOD GROCERY,30.4593701,-97.620595
7001047,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 997116366, , ,P,FOOD MANUFACTURER,30.4593701,-97.620595
7001048,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1786212837, , ,S,FOOD RESTAURANT,30.4517601,-97.623895
7001049,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2130840676, , ,S,FOOD CATERERS,30.4517601,-97.623895
7001050,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1283021939, , ,S,FOOD GROCERY,30.4506401,-97.625445
7001051,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 73535418, , ,S,FOOD MANUFACTURER,30.4506401,-97.625445
7001052,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 894846254, , ,E,FOOD MANUFACTURER,30.4522901,-97.621615
7001053,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 302637641, , ,E,FOOD SHELF,30.4522901,-97.621615
7001054,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1925729507, , ,S,FOOD GROCERY,30.4514701,-97.625415
7001055,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1693817617, , ,S,FOOD MANUFACTURER,30.4514701,-97.625415
7001056,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1555931085, , ,S,FOOD MEAT MARKET,30.4514701,-97.625415
7001057,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 465602346, , ,S,WINE E W/STRONG BEER,30.4523501,-97.625365
7001058,APPROVED,25/04/18 00:00,2019,25/04/19 00:00,Business 1914022826, , ,S,FOOD SIDEWALK CAFE,30.4523501,-97.625365
7001059,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 699200171, , ,S,LIQ ON-SALE E W/SS SERIES 3000,30.4523501,-97.625365
7001060,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 1140066975, , ,S,LIQ ON-SALE E W/SS SERIES 3000,30.4523501,-97.625365
7001061,APPROVED,28/06/18 00:00,2019,28/06/19 00:00,Business 1236664566, , ,S,LIQ ON-SALE C-2 W/SS SERIES 3000,30.4519701,-97.625415
7001062,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 924316002, , ,S,LIQ ON-SALE C-2 W/SS SERIES 3000,30.4519701,-97.625415
7001063,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 131711979, , ,S,FOOD MANUFACTURER,30.4523101,-97.626085
7001064,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1770293588, , ,E,WINE E W/STRONG BEER,30.4523901,-97.626555
7001065,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 184169805, , ,S,FOOD CATERERS,30.4521901,-97.629605
7001066,APPROVED,18/10/18 00:00,2019,18/10/19 00:00,Business 1791716063, , ,S,LIQ OFF-SALE SERIES 4000,30.4520501,-97.626265
7001067,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2051090539, , ,S,FOOD CONFECTIONERY,30.4457101,-97.625455
7001068,APPROVED,16/08/18 00:00,2019,16/08/19 00:00,Business 2135377499, , ,P,FOOD RESTAURANT,30.4524401,-97.613575
7001069,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1181782491,T C OATTS LN,78665,P,LIQ ON-SALE A W/SS SERIES 2000,30.5424901,-97.615955
7001070,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 195648136,N RED BUD LN,78665,NE,FOOD RESTAURANT,30.5412401,-97.615525
7001071,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 1388283120,N RED BUD LN,78665,P,FOOD GROCERY,30.5423701,-97.613895
7001072,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1597955022,N RED BUD LN,78665,P,BEER OFF-SALE,30.5423701,-97.613895
7001073,APPROVED,07/03/18 00:00,2019,07/03/19 00:00,Business 591910227,N RED BUD LN,78665,P,FOOD MANUFACTURER,30.5423701,-97.613895
7001074,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 529017798,N RED BUD LN,78665,P,FOOD RESTAURANT,30.5416601,-97.613905
7001075,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 983446927,ROD CAREW DR,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5398101,-97.622235
7001076,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 25325249,ROD CAREW DR,78665,NE,FOOD CATERERS,30.5398101,-97.622235
7001077,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 702449955,ATEN LOOP,78665,P,FOOD RESTAURANT,30.5424801,-97.625385
7001078,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 273982527,WHITLOW WAY,78665,NE,FOOD GROCERY,30.5341901,-97.626735
7001079,APPROVED,19/07/18 00:00,2019,19/07/19 00:00,Business 1449452045,WHITLOW WAY,78665,E,FOOD RESTAURANT,30.5321101,-97.626175
7001080,APPROVED,12/04/18 00:00,2019,12/04/19 00:00,Business 1269296833,HARRELL PKWY,78665,P,FOOD RESTAURANT,30.5348701,-97.629325
7001081,APPROVED,06/12/18 00:00,2019,06/12/19 00:00,Business 2129958845,HARRELL PKWY,78665,P,FOOD RESTAURANT,30.5348701,-97.629325
7001082,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2076699536,HARRELL PKWY,78665,P,FOOD RESTAURANT,30.5348701,-97.629325
7001083,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 1411050144,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001084,APPROVED,04/10/18 00:00,2019,04/10/19 00:00,Business 1685885172,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001085,DELINQUENT,30/03/12 00:00,2019,30/03/19 00:00,Business 476716750,ROBERTO CLEMENTE LN,78665,NE,FOOD CATERERS,30.5327601,-97.621245
7001086,APPROVED,15/11/18 00:00,2019,15/11/19 00:00,Business 1659028685,ROBERTO CLEMENTE LN,78665,NE,FOOD MANUFACTURER,30.5327601,-97.621245
7001087,APPROVED,02/08/18 00:00,2019,02/08/19 00:00,Business 481310349,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001088,APPROVED,29/03/18 00:00,2019,29/03/19 00:00,Business 2074514747,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001089,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 1157497183,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001090,APPROVED,10/05/18 00:00,2019,10/05/19 00:00,Business 568698449,ROBERTO CLEMENTE LN,78665,NE,FOOD CATERERS,30.5327601,-97.621245
7001091,APPROVED,24/05/18 00:00,2019,24/05/19 00:00,Business 1802448319,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001092,NEW,18/11/18 11:34,2019,18/11/19 11:34,Business 1128379442,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001093,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 36836037,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
7001094,APPROVED,14/06/18 00:00,2019,14/06/19 00:00,Business 809284512,ROBERTO CLEMENTE LN,78665,NE,FOOD MOBILE VEHICLE VENDOR,30.5327601,-97.621245
