PID,ADDRESS,ZIP,TYPE,PERMIT,DECISION,PER_TYPE_DESC,STATUS,StartDate,StartTime,EndDate,EndTime,ISSUEDATE,EXPIRE_YEAR,EXPIRE_DATE,PER_TYPE,CON_N AME,PER_DECISION,APN,X,Y,LATITUDE,LONGITUDE,LastUpdateDate
1000384,"SUNRISE RD",78665,"L271",20384,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/22/2013","12:00 AM","02/22/2014","12:00 AM",28/02/18 00:00,2013,22/02/19 00:00,"L271","Event 392110510","INACTIVE",5000384,-10382208.0204,5621068.7935,30.5372,-97.667915,19/02/19 14:46
1000385,"SUNRISE RD",78665,"L271",20385,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/22/2013","12:00 AM","02/22/2014","12:00 AM",28/02/18 00:00,2013,22/02/19 00:00,"L271","Event 1655516596","INACTIVE",5000385,-10382208.0204,5621068.7935,30.5372,-97.667915,19/02/19 14:46
1000386,"SUNRISE RD",78665,"L271",20386,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/22/2013","12:00 AM","02/22/2014","12:00 AM",28/02/18 00:00,2013,22/02/19 00:00,"L271","Event 1028552225","INACTIVE",5000386,-10382208.0204,5621068.7935,30.5372,-97.667915,19/02/19 14:46
1000387,"SUNRISE RD",78665,"L271",20387,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/22/2013","12:00 AM","02/22/2014","12:00 AM",28/02/18 00:00,2013,22/02/19 00:00,"L271","Event 1101446510","INACTIVE",5000387,-10382208.0204,5621068.7935,30.5372,-97.667915,19/02/19 14:46
1000388,"SUNRISE RD",78665,"L271",20388,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/22/2013","12:00 AM","02/22/2014","12:00 AM",28/02/18 00:00,2013,22/02/19 00:00,"L271","Event 1546747564","INACTIVE",5000388,-10382208.0204,5621068.7935,30.5372,-97.667915,19/02/19 14:46
1000389,"SUNRISE RD",78665,"L271",20389,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/22/2013","12:00 AM","02/22/2014","12:00 AM",28/02/18 00:00,2013,22/02/19 00:00,"L271","Event 263047632","INACTIVE",5000389,-10382208.0204,5621068.7935,30.5372,-97.667915,19/02/19 14:46
1000032,"W PFLUGERVILLE PKWY",78664,"L033",20032,"INACTIVE","BEER-TEMP ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",01/02/18 00:00,2013,23/02/19 00:00,"L033","Event 758132457","INACTIVE",5000032,-10381443.5705,5611546.953,30.47669,-97.661045,19/02/19 14:46
1000275,"MASTIFF CV",78664,"L271",20275,"WITHDRAWN","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",23/01/18 08:39,2013,23/02/19 00:00,"L271","Event 944295857","WITHDRAWN",5000275,-10380715.756,5621759.5335,30.54159,-97.654515,19/02/19 14:46
1000509," "," ","L271",20509,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",08/02/18 00:00,2013,23/02/19 00:00,"L271","Event 1329076589","INACTIVE",5000509,-10385015.1021,5604862.1361,30.43416,-97.693135,19/02/19 14:46
1000521," "," ","L033",20521,"INACTIVE","BEER-TEMP ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",22/02/18 00:00,2013,23/02/19 00:00,"L033","Event 2007034532","INACTIVE",5000521,-10384585.5774,5606504.9784,30.44462,-97.689275,19/02/19 14:46
1000906,"FANNIN AVE",78664,"L271",20906,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",23/02/18 00:00,2013,23/02/19 00:00,"L271","Event 376761805","INACTIVE",5000906,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000907,"FANNIN AVE",78664,"L271",20907,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",23/02/18 00:00,2013,23/02/19 00:00,"L271","Event 909430940","INACTIVE",5000907,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000908,"FANNIN AVE",78664,"L271",20908,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",23/02/18 00:00,2013,23/02/19 00:00,"L271","Event 1968897900","INACTIVE",5000908,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000909,"FANNIN AVE",78664,"L271",20909,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",23/02/18 00:00,2013,23/02/19 00:00,"L271","Event 458733981","INACTIVE",5000909,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000910,"FANNIN AVE",78664,"L271",20910,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",23/02/18 00:00,2013,23/02/19 00:00,"L271","Event 1631244133","INACTIVE",5000910,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000911,"FANNIN AVE",78664,"L271",20911,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/23/2013","12:00 AM","02/23/2014","12:00 AM",23/02/18 00:00,2013,23/02/19 00:00,"L271","Event 311992962","INACTIVE",5000911,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000520," "," ","L033",20520,"INACTIVE","BEER-TEMP ON-SALE","DONE","02/25/2013","12:00 AM","02/25/2014","12:00 AM",30/03/18 00:00,2013,25/02/19 00:00,"L033","Event 1343110910","INACTIVE",5000520,-10384585.5774,5606504.9784,30.44462,-97.689275,19/02/19 14:46
1000531,"EGGER AVE",78664,"L021",20531,"INACTIVE","TEMP. WINE","DONE","02/25/2013","12:00 AM","02/25/2014","12:00 AM",12/02/18 00:00,2013,25/02/19 00:00,"L021","Event 1234989063","INACTIVE",5000531,-10383221.0009,5619850.2027,30.52946,-97.677015,19/02/19 14:46
1000517," "," ","L033",20517,"INACTIVE","BEER-TEMP ON-SALE","DONE","02/26/2013","12:00 AM","02/26/2014","12:00 AM",25/02/18 00:00,2013,26/02/19 00:00,"L033","Event 1604555157","INACTIVE",5000517,-10384585.5774,5606504.9784,30.44462,-97.689275,19/02/19 14:46
1000577,"E PALM VALLEY BLVD",78664,"L271",20577,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/27/2013","12:00 AM","02/27/2014","12:00 AM",02/04/18 00:00,2013,27/02/19 00:00,"L271","Event 1769441916","INACTIVE",5000577,-10383196.5144,5618251.3036,30.5193,-97.676795,19/02/19 14:46
1001275,"N SAN SABA ST",78664,"L271",21275,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/27/2013","12:00 AM","02/27/2014","12:00 AM",12/03/18 00:00,2013,27/02/19 00:00,"L271","Event 1476892928","INACTIVE",5001275,-10383926.5458,5616415.9034,30.50764,-97.683355,19/02/19 14:46
1000305,"HORSEMAN CV",78665,"L033",20305,"INACTIVE","BEER-TEMP ON-SALE","DONE","02/28/2013","12:00 AM","02/28/2014","12:00 AM",24/02/18 00:00,2013,28/02/19 00:00,"L033","Event 90536720","INACTIVE",5000305,-10381916.8725,5622290.9396,30.54497,-97.665305,19/02/19 14:46
1001274,"N SAN SABA ST",78664,"L271",21274,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","02/28/2013","12:00 AM","02/28/2014","12:00 AM",20/02/18 00:00,2013,28/02/19 00:00,"L271","Event 1835367816","INACTIVE",5001274,-10383926.5458,5616415.9034,30.50764,-97.683355,19/02/19 14:46
1001384,"WINDY PARK DR",78664,"L271",21384,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",01/01/2018,"12:00 AM",01/01/2019,"12:00 AM",08/02/18 00:00,2013,01/01/19 00:00,"L271","Event 93461400","INACTIVE",5001384,-10380932.771,5613436.5822,30.4887,-97.656465,19/02/19 14:46
1000496,"N IH 35 FR",78664,"L271",20496,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",01/09/2018,"12:00 AM",01/09/2019,"12:00 AM",16/01/18 00:00,2013,09/01/19 00:00,"L271","Event 585538517","INACTIVE",5000496,-10384823.0785,5620396.2306,30.53293,-97.691405,19/02/19 14:46
1000117,"MC NEIL RD",78681,"L271",20117,"APPROVED","LIQUOR TEMPORARY ON-SALE","OPEN","01/17/2013","12:00 AM","01/17/2014","12:00 AM",25/01/18 00:00,2013,17/01/19 00:00,"L271","Event 76901670","APPROVED",5000117,-10386435.1731,5612009.7736,30.47963,-97.705885,19/02/19 14:46
1001325,"WOODGREEN DR",78681,"L021",21325,"INACTIVE","TEMP. WINE","DONE","01/18/2013","12:00 AM","01/18/2014","12:00 AM",13/01/18 00:00,2013,18/01/19 00:00,"L021","Event 87908646","INACTIVE",5001325,-10385827.7615,5613445.3824,30.48876,-97.700435,19/02/19 14:46
1001230,"CHISHOLM TRAIL RD",78681,"L271",21230,"WITHDRAWN","LIQUOR TEMPORARY ON-SALE","DONE","01/19/2013","12:00 AM","01/19/2014","12:00 AM",27/01/18 00:00,2013,19/01/19 00:00,"L271","Event 317483849","WITHDRAWN",5001230,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1000282,"SETTLEMENT DR",78665,"L271",20282,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/20/2013","12:00 AM","01/20/2014","12:00 AM",27/01/18 00:00,2013,20/01/19 00:00,"L271","Event 1461733467","INACTIVE",5000282,-10381606.1871,5622113.2339,30.54384,-97.662515,19/02/19 14:46
1000436," "," ","L021",20436,"INACTIVE","TEMP. WINE","DONE","01/20/2013","12:00 AM","01/20/2014","12:00 AM",27/01/18 00:00,2013,20/01/19 00:00,"L021","Event 2004911330","INACTIVE",5000436,-10384755.9274,5608273.1227,30.45586,-97.690805,19/02/19 14:46
1000539,"EGGER AVE",78664,"L021",20539,"INACTIVE","TEMP. WINE","DONE","01/20/2013","12:00 AM","01/20/2014","12:00 AM",10/12/18 00:00,2013,20/01/19 00:00,"L021","Event 166270940","INACTIVE",5000539,-10383221.0009,5619850.2027,30.52946,-97.677015,19/02/19 14:46
1000529,"EGGER AVE",78664,"L021",20529,"INACTIVE","TEMP. WINE","DONE","01/21/2013","12:00 AM","01/21/2014","12:00 AM",29/01/18 00:00,2013,21/01/19 00:00,"L021","Event 1112396066","INACTIVE",5000529,-10383221.0009,5619850.2027,30.52946,-97.677015,19/02/19 14:46
1000530,"EGGER AVE",78664,"L021",20530,"INACTIVE","TEMP. WINE","DONE","01/21/2013","12:00 AM","01/21/2014","12:00 AM",29/01/18 00:00,2013,21/01/19 00:00,"L021","Event 950733125","INACTIVE",5000530,-10383221.0009,5619850.2027,30.52946,-97.677015,19/02/19 14:46
1000587,"E PALM VALLEY BLVD",78664,"L033",20587,"INACTIVE","BEER-TEMP ON-SALE","DONE","01/21/2013","12:00 AM","01/21/2014","12:00 AM",27/01/18 00:00,2013,21/01/19 00:00,"L033","Event 2055342559","INACTIVE",5000587,-10382717.9796,5617948.7406,30.51738,-97.672495,19/02/19 14:46
1000588,"E PALM VALLEY BLVD",78664,"L033",20588,"INACTIVE","BEER-TEMP ON-SALE","DONE","01/21/2013","12:00 AM","01/21/2014","12:00 AM",29/03/18 00:00,2013,21/01/19 00:00,"L033","Event 1642791656","INACTIVE",5000588,-10382717.9796,5617948.7406,30.51738,-97.672495,19/02/19 14:46
1000793,"SUGAR BERRY CV",78664,"L021",20793,"INACTIVE","TEMP. WINE","DONE","01/22/2013","12:00 AM","01/22/2014","12:00 AM",11/02/18 00:00,2013,22/01/19 00:00,"L021","Event 354266640","INACTIVE",5000793,-10380314.0122,5617357.3139,30.51362,-97.650905,19/02/19 14:46
1001351,"S MAYS ST",78664,"L271",21351,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/22/2013","12:00 AM","01/22/2014","12:00 AM",11/02/18 00:00,2013,22/01/19 00:00,"L271","Event 1882084081","INACTIVE",5001351,-10383218.4418,5614946.5419,30.4983,-97.676995,19/02/19 14:46
1001333,"LYNDA SUE ST",78681,"L271",21333,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/23/2013","12:00 AM","01/23/2014","12:00 AM",29/01/18 00:00,2013,23/01/19 00:00,"L271","Event 92057797","INACTIVE",5001333,-10384829.7876,5613519.1398,30.48923,-97.691465,19/02/19 14:46
1000571,"KAROLYN DR",78664,"L033",20571,"INACTIVE","BEER-TEMP ON-SALE","DONE","01/24/2013","12:00 AM","01/24/2014","12:00 AM",15/01/18 00:00,2013,24/01/19 00:00,"L033","Event 407869254","INACTIVE",5000571,-10383186.7576,5618627.9314,30.5217,-97.676705,19/02/19 14:46
1000283,"SETTLEMENT DR",78665,"L271",20283,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/25/2013","12:00 AM","01/25/2014","12:00 AM",08/02/18 00:00,2013,25/01/19 00:00,"L271","Event 1071024263","INACTIVE",5000283,-10381606.1871,5622113.2339,30.54384,-97.662515,19/02/19 14:46
1000508," "," ","L271",20508,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/26/2013","12:00 AM","01/26/2014","12:00 AM",08/02/18 00:00,2013,26/01/19 00:00,"L271","Event 104707301","INACTIVE",5000508,-10385015.1021,5604862.1361,30.43416,-97.693135,19/02/19 14:46
1001237,"CHISHOLM TRAIL RD",78681,"L271",21237,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/26/2013","12:00 AM","01/26/2014","12:00 AM",29/01/18 00:00,2013,26/01/19 00:00,"L271","Event 1322754465","INACTIVE",5001237,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001320,"MCNEIL RD",78681,"L271",21320,"APPROVED","LIQUOR TEMPORARY ON-SALE","OPEN","01/26/2013","12:00 AM","01/26/2014","12:00 AM",11/01/18 00:00,2013,26/01/19 00:00,"L271","Event 1367308939","APPROVED",5001320,-10384825.0611,5614297.2073,30.49417,-97.691425,19/02/19 14:46
1000816,"WILLOW WAY",78664,"L271",20816,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/27/2013","12:00 AM","01/27/2014","12:00 AM",09/02/18 00:00,2013,27/01/19 00:00,"L271","Event 1975279447","INACTIVE",5000816,-10380647.8265,5616623.2099,30.50896,-97.653905,19/02/19 14:46
1001319,"MCNEIL RD",78681,"L271",21319,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/28/2013","12:00 AM","01/28/2014","12:00 AM",10/02/18 00:00,2013,28/01/19 00:00,"L271","Event 1999215402","INACTIVE",5001319,-10384825.0611,5614297.2073,30.49417,-97.691425,19/02/19 14:46
1001316,"MCNEIL RD",78681,"L271",21316,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","01/29/2013","12:00 AM","01/29/2014","12:00 AM",11/02/18 00:00,2013,29/01/19 00:00,"L271","Event 437078044","INACTIVE",5001316,-10384825.0611,5614297.2073,30.49417,-97.691425,19/02/19 14:46
1000694,"HIDDEN ACRES DR",78665,"L271",20694,"WITHDRAWN","LIQUOR TEMPORARY ON-SALE","DONE",07/04/2018,"12:00 AM",07/04/2019,"12:00 AM",22/06/18 14:31,2013,04/07/19 00:00,"L271","Event 1256066689","WITHDRAWN",5000694,-10380452.2464,5618826.3478,30.52296,-97.652145,19/02/19 14:46
1001233,"CHISHOLM TRAIL RD",78681,"L271",21233,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/07/2018,"12:00 AM",07/07/2019,"12:00 AM",15/06/18 00:00,2013,07/07/19 00:00,"L271","Event 460312668","INACTIVE",5001233,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001241,"CHISHOLM TRAIL RD",78681,"L271",21241,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/07/2018,"12:00 AM",07/07/2019,"12:00 AM",25/05/18 00:00,2013,07/07/19 00:00,"L271","Event 590422224","INACTIVE",5001241,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001264,"CHISHOLM TRAIL RD",78681,"L271",21264,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/07/2018,"12:00 AM",07/07/2019,"12:00 AM",22/06/18 00:00,2013,07/07/19 00:00,"L271","Event 1313785385","INACTIVE",5001264,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001262,"CHISHOLM TRAIL RD",78681,"L271",21262,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/08/2018,"12:00 AM",07/08/2019,"12:00 AM",09/06/18 00:00,2013,08/07/19 00:00,"L271","Event 752742269","INACTIVE",5001262,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1000002,"LOUIS HENNA BLVD",78664,"L021",20002,"INACTIVE","TEMP. WINE","DONE",07/09/2018,"12:00 AM",07/09/2019,"12:00 AM",01/07/18 00:00,2013,09/07/19 00:00,"L021","Event 1786991322","INACTIVE",5000002,-10378816.5629,5613323.095,30.48798,-97.637455,19/02/19 14:46
1001240,"CHISHOLM TRAIL RD",78681,"L271",21240,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/09/2018,"12:00 AM",07/09/2019,"12:00 AM",17/06/18 00:00,2013,09/07/19 00:00,"L271","Event 1280862378","INACTIVE",5001240,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001248,"CHISHOLM TRAIL RD",78681,"L271",21248,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/09/2018,"12:00 AM",07/09/2019,"12:00 AM",22/07/18 00:00,2013,09/07/19 00:00,"L271","Event 29137011","INACTIVE",5001248,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001266,"CHISHOLM TRAIL RD",78681,"L271",21266,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/09/2018,"12:00 AM",07/09/2019,"12:00 AM",22/06/18 00:00,2013,09/07/19 00:00,"L271","Event 185984192","INACTIVE",5001266,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001238,"CHISHOLM TRAIL RD",78681,"L271",21238,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/10/2018,"12:00 AM",07/10/2019,"12:00 AM",14/05/18 00:00,2013,10/07/19 00:00,"L271","Event 1639005810","INACTIVE",5001238,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001309,"MCNEIL RD",78681,"L271",21309,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/10/2018,"12:00 AM",07/10/2019,"12:00 AM",23/07/18 00:00,2013,10/07/19 00:00,"L271","Event 1913644621","INACTIVE",5001309,-10384825.0611,5614297.2073,30.49417,-97.691425,19/02/19 14:46
1001310,"MCNEIL RD",78681,"L271",21310,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/10/2018,"12:00 AM",07/10/2019,"12:00 AM",23/07/18 00:00,2013,10/07/19 00:00,"L271","Event 1833158250","INACTIVE",5001310,-10384825.0611,5614297.2073,30.49417,-97.691425,19/02/19 14:46
1000151,"HILL ST",78664,"L021",20151,"INACTIVE","TEMP. WINE","DONE",07/11/2018,"12:00 AM",07/11/2019,"12:00 AM",12/06/18 00:00,2013,11/07/19 00:00,"L021","Event 362549835","INACTIVE",5000151,-10376576.1135,5612683.7403,30.48391,-97.617325,19/02/19 14:46
1001260,"CHISHOLM TRAIL RD",78681,"L271",21260,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/11/2018,"12:00 AM",07/11/2019,"12:00 AM",17/06/18 00:00,2013,11/07/19 00:00,"L271","Event 1644525977","INACTIVE",5001260,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001243,"CHISHOLM TRAIL RD",78681,"L271",21243,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/12/2018,"12:00 AM",07/12/2019,"12:00 AM",16/05/18 00:00,2013,12/07/19 00:00,"L271","Event 1560299317","INACTIVE",5001243,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001246,"CHISHOLM TRAIL RD",78681,"L271",21246,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/12/2018,"12:00 AM",07/12/2019,"12:00 AM",08/05/18 00:00,2013,12/07/19 00:00,"L271","Event 1775453858","INACTIVE",5001246,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001256,"CHISHOLM TRAIL RD",78681,"L271",21256,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE",07/12/2018,"12:00 AM",07/12/2019,"12:00 AM",06/06/18 00:00,2013,12/07/19 00:00,"L271","Event 1099650023","INACTIVE",5001256,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1000078,"LYNDA SUE ST",78681,"L021",20078,"INACTIVE","TEMP. WINE","DONE","07/13/2013","12:00 AM","07/13/2014","12:00 AM",26/07/18 00:00,2013,13/07/19 00:00,"L021","Event 1201659601","INACTIVE",5000078,-10384863.8853,5613358.0423,30.4882,-97.691775,19/02/19 14:46
1001232,"CHISHOLM TRAIL RD",78681,"L271",21232,"NEW","LIQUOR TEMPORARY ON-SALE","OPEN","07/13/2013","12:00 AM","07/13/2014","12:00 AM",03/06/18 15:20,2013,13/07/19 00:00,"L271","Event 1133445751","NEW",5001232,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1001254,"CHISHOLM TRAIL RD",78681,"L271",21254,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/13/2013","12:00 AM","07/13/2014","12:00 AM",21/06/18 00:00,2013,13/07/19 00:00,"L271","Event 654576671","INACTIVE",5001254,-10384587.0269,5617272.5904,30.51308,-97.689285,19/02/19 14:46
1000006,"LOUIS HENNA BLVD",78664,"L271",20006,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",29/06/18 00:00,2013,14/07/19 00:00,"L271","Event 145606187","INACTIVE",5000006,-10378816.5629,5613323.095,30.48798,-97.637455,19/02/19 14:46
1000007,"LOUIS HENNA BLVD",78664,"L021",20007,"INACTIVE","TEMP. WINE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",04/06/18 11:13,2013,14/07/19 00:00,"L021","Event 105209394","INACTIVE",5000007,-10378816.5629,5613323.095,30.48798,-97.637455,19/02/19 14:46
1000259,"S IH 35 FR",78665,"L033",20259,"INACTIVE","BEER-TEMP ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",23/06/18 00:00,2013,14/07/19 00:00,"L033","Event 1936337974","INACTIVE",5000259,-10384687.529,5628649.6458,30.58534,-97.690195,19/02/19 14:46
1000557,"W MESA PARK DR",78664,"L271",20557,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",28/07/18 00:00,2013,14/07/19 00:00,"L271","Event 1280200958","INACTIVE",5000557,-10382634.0649,5619116.8222,30.5248,-97.671745,19/02/19 14:46
1000936,"FANNIN AVE",78664,"L271",20936,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",30/06/18 00:00,2013,14/07/19 00:00,"L271","Event 376962124","INACTIVE",5000936,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000937,"FANNIN AVE",78664,"L271",20937,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",30/06/18 00:00,2013,14/07/19 00:00,"L271","Event 797263354","INACTIVE",5000937,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000938,"FANNIN AVE",78664,"L271",20938,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",30/06/18 00:00,2013,14/07/19 00:00,"L271","Event 720972138","INACTIVE",5000938,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000939,"FANNIN AVE",78664,"L271",20939,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",30/06/18 00:00,2013,14/07/19 00:00,"L271","Event 1042023680","INACTIVE",5000939,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000940,"FANNIN AVE",78664,"L271",20940,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",30/06/18 00:00,2013,14/07/19 00:00,"L271","Event 1189547524","INACTIVE",5000940,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000941,"FANNIN AVE",78664,"L271",20941,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/14/2013","12:00 AM","07/14/2014","12:00 AM",30/06/18 00:00,2013,14/07/19 00:00,"L271","Event 285040548","INACTIVE",5000941,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000954,"FANNIN AVE",78664,"L271",20954,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/15/2013","12:00 AM","07/15/2014","12:00 AM",05/08/18 00:00,2013,15/07/19 00:00,"L271","Event 1658528061","INACTIVE",5000954,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000955,"FANNIN AVE",78664,"L271",20955,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/15/2013","12:00 AM","07/15/2014","12:00 AM",05/08/18 00:00,2013,15/07/19 00:00,"L271","Event 1270576286","INACTIVE",5000955,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000956,"FANNIN AVE",78664,"L271",20956,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/15/2013","12:00 AM","07/15/2014","12:00 AM",05/08/18 00:00,2013,15/07/19 00:00,"L271","Event 2032697162","INACTIVE",5000956,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000957,"FANNIN AVE",78664,"L271",20957,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/15/2013","12:00 AM","07/15/2014","12:00 AM",05/08/18 00:00,2013,15/07/19 00:00,"L271","Event 1406786163","INACTIVE",5000957,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
1000958,"FANNIN AVE",78664,"L271",20958,"INACTIVE","LIQUOR TEMPORARY ON-SALE","DONE","07/15/2013","12:00 AM","07/15/2014","12:00 AM",05/08/18 00:00,2013,15/07/19 00:00,"L271","Event 2103012511","INACTIVE",5000958,-10383327.5864,5617546.564,30.51483,-97.677975,19/02/19 14:46
